isbn,author_id
9780803261839,6400
9780803261839,8407
9780803261839,6355
9780803261839,8408
9780345329561,6400
9781400130214,6400
9781400130214,8409
9781400130221,6400
9781400130221,8409
9780345339300,6400
9780345334244,6400
9780345345110,6400
9780345339935,6400
9780345329554,6400
9780143104889,6400
9780143104889,879
9780345370112,6400
9780517659571,6400
9780517659571,8410
9780517659571,8411
9780517659571,8412
9780809599813,6400
9780751536829,967
9781569473641,8413
9780743298025,8414
9780345457745,8415
9780785117681,8415
9780785117681,1100
9780785117681,5076
9780785114932,8415
9780785114932,1100
9780785114932,8416
9780553135428,1866
9780385339728,8417
9780812976526,8418
9780517168950,1665
9780679747192,1665
9780451213235,8419
9780099416272,8419
9780671553029,6953
9780345301116,8420
9780345301116,8421
9781562010355,8420
9781562010355,8422
9781400031313,8423
9781400031313,816
9781400031313,1088
9781400031313,8424
9780312266059,8425
9780312266059,8420
9780851512280,8426
9780515141672,4186
9780596007195,8427
9780596007195,1524
9780553381665,367
9780141185859,8428
9780345479075,8429
9780553574227,8430
9780575073609,7242
9780373285334,4186
9780373484416,4186
9780060609177,8431
9780060609191,8431
9781592574001,8432
9781590595527,8433
9780470096000,8434
9780764555893,8434
9783822847787,8435
9783822847787,8436
9780700614523,8437
9781932420340,8438
9780375761195,8439
9780375761195,8440
9788489367012,300
9788489367012,7312
9780143036081,8441
9781741045918,259
9781741045918,8442
9781741045918,8443
9781741045918,258
9780520048980,8444
9780393924954,8445
9780882580968,8446
9780882580968,8447
9780060974688,8448
9780140249996,8449
9780571148431,8449
9780802431486,8450
9780306808913,8451
9780316735643,8451
9780791059296,423
9781582343495,8452
9781582343495,8453
9780316773782,8454
9780316773782,8455
9781416505419,1981
9780805077971,8456
9780805077971,8457
9781564783936,657
9781564783936,8458
9781564783936,8459
9781564783936,6181
9780805078916,8460
9780698115842,8461
9780698115842,8462
9780698115842,8463
9780763623111,8464
9780763623111,8465
9780811205467,8466
9780811205467,8467
9780262680936,8468
9780099429166,1401
9780764122781,8469
9780764122781,8470
9780764553134,8471
9780395544259,8472
9780395544259,8473
9780747548317,4673
9781929610259,8474
9781929610259,8475
9780297843702,8476
9780297843702,5535
9781882647002,2534
9780312853020,6349
9780312872793,6349
9780425058732,6349
9780712311021,8477
9780712311021,4879
9780712311021,8478
9780712311021,8479
9780712311021,8480
9780712311021,6349
9780712311021,8481
9780712311021,5402
9780712311021,8482
9780712311021,1093
9780712311021,8483
9780441272327,6349
9780312868772,8401
9780312868772,7471
9780312868772,4878
9780312868772,8484
9780312868772,6349
9780743487146,6349
9780425084786,6349
9780441505326,6349
9780312864743,6349
9780312865764,6349
9780441303168,6349
9780812501940,6349
9780812501940,4894
9780879975319,6349
9780922915996,8485
9780922915996,8486
9780446658089,8487
9780812966008,8488
9780393098747,485
9780393098747,8489
9780393098747,8490
9780375756788,8488
9780812967883,8491
9780824708245,8492
9780824708245,8493
9780385499842,8494
9780385499842,8495
9780385499842,8496
9780812971057,2875
9781400073474,8497
9781400073474,8498
9780312890179,5402
9780312890186,5402
9780765350503,5402
9780765316646,5402
9781579124588,121
9780373274741,8499
9780618329670,553
9780618329670,3136
9780696018824,8186
9780064300896,7366
9781550023923,8500
9780888822406,8500
9780380731213,6382
9781857988369,3514
9780345467171,3514
9780781723053,8501
9780781723053,8502
9780781723053,8503
9781592441129,8504
9781592441129,8505
9781592441129,8506
9780517123102,3514
9781932100013,3514
9781932100013,8507
9781932100013,5636
9780879971540,3514
9780345302359,3514
9780879977665,3514
9780879979119,3514
9780879977641,3514
9780312088477,4669
9780312088477,4878
9780312088477,7504
9780312088477,8508
9780312088477,8402
9780312088477,5402
9780312088477,5389
9780312088477,5140
9780312088477,744
9780312088477,8509
9780312088477,5034
9780312088477,6987
9780312088477,6399
9780312088477,8510
9780312088477,8511
9780312088477,8398
9780312088477,3624
9780312088477,4875
9780312088477,5777
9780312088477,5023
9780312088477,5393
9780312088477,8512
9780312088477,4405
9780312088477,6349
9780312088477,8513
9780312088477,8514
9780312088477,3377
9780786719051,2810
9780786719051,8515
9780517552940,8516
9780517551868,8516
9780517551868,8517
9780517551868,2810
9780517551851,8518
9780517551851,8517
9780517551851,2810
9780385490627,8519
9780385490627,8520
9780143039143,8521
9780143039143,8522
9780822218630,8121
9781582970073,2268
9780892818785,8523
9780892818785,8524
9780575043558,8525
9780575043558,4878
9780575043558,1858
9780575043558,8526
9780575043558,8527
9780575043558,8401
9780575043558,8528
9780575043558,8529
9780575043558,7785
9780575043558,7413
9780575043558,8394
9780575043558,4405
9780575043558,8402
9780575043558,6349
9780553803136,807
9780553585810,807
9780312890377,807
9780553574029,807
9780312890360,807
9780553585803,807
9780312890384,807
9780312861438,807
9782253141204,1093
9780786890910,7463
9781560600800,1566
9781560600800,8530
9781560600800,5364
9781560600800,8531
9781560600800,8532
9781560600800,5042
9781560600800,4834
9781400033836,595
9781890447427,8533
9780870744853,8534
9780870744853,8535
9780870744853,8536
9780679735908,2846
9780618341238,1345
9780618341238,3699
9780465014903,8537
9780826493958,8538
9780312425289,8539
9781851588527,8540
9781851588527,8541
9781891620416,8542
9780345468031,8542
9780399136658,8542
9780517164358,8542
9781571780591,8542
9780316831307,7913
9780318634876,2948
9780140291872,7183
9781580174046,8543
9780312427290,1369
9780345355249,8544
9780345355232,8544
9780345352446,8544
9780345362490,8544
9780345395184,8544
9781591164852,5158
9781591161301,5158
9781591165620,5158
9780312426439,4591
9780306812309,8545
9780306812309,8546
9780452273085,8546
9780714529035,8546
9780060593636,8547
9780373073160,8548
9780373118182,8549
9780060929596,8550
9780446578424,8551
9780718128821,8552
9781578569540,8553
9780441013258,2130
9780064404778,2130
9780552548229,2130
9780862032807,2130
9780862032807,8554
9780862032807,35
9780862032807,8555
9780862032807,8556
9780862032807,2353
9780862032807,8557
9780862032807,8558
9780862032807,8559
9780862031435,2130
9780441004997,2130
9780689822841,8560
9780689822841,8561
9780689817168,5462
9780689817168,3021
9780689817168,8560
9780689849121,6797
9780689849121,8562
9781596792371,2279
9781596792371,584
9780865471863,8563
9780865471863,8564
9780865471863,8565
9780865471863,8566
9780865471863,8567
9780865471863,8568
9780865471863,3574
9780865471863,8569
9780865471863,8570
9780865471863,8571
9780865471863,8572
9780865471863,8573
9780865471863,8574
9780865471863,8575
9780865471863,8576
9781590301081,8577
9781590301081,8578
9780060934637,8579
9780060934637,8580
9780060934736,8579
9780743264914,8581
9781416535522,8581
9781416535522,8582
9780743497282,8581
9781416935148,8581
9781416935148,7933
9780743418133,8581
9780743418133,8582
9780671004538,8581
9780671004538,8583
9780684866222,8584
9780743412636,8581
9781878972187,8585
9781878972187,8586
9781878972187,7036
9780785218364,8587
9780385337496,1462
9780749307233,1312
9780321432872,8588
9780749305796,1312
9780451530387,8589
9780451530387,8590
9780816147175,152
9780816147175,251
9780679602712,8591
9780679602712,8592
9780061053665,3208
9780743449045,3208
9780671040840,3208
9780743296168,3208
9780765356178,4079
9780786714681,8593
9781585675173,8594
9780553580839,8595
9780590058964,8596
9780771008740,1386
9780142407929,1703
9780142407929,8597
9780325005683,8598
9780325005683,8599
9780325005683,8600
9781578066100,8601
9781578066100,8602
9781578066100,8603
9781578066100,8604
9780618013241,8601
9780201748673,8605
9780201748673,8606
9780201748673,8607
9780321303370,8605
9780321303370,8606
9780887306297,8608
9780887306297,8609
9780739844328,8610
9780553157161,8611
9780440413707,8611
9780440413707,8612
9780553233506,8611
9780380620005,8611
9780380620005,8613
9780684854731,8614
9780312354954,8615
9780142407455,4037
9780142402429,4037
9783407788191,4037
9783407788191,8616
9780765314239,4037
9780970481719,4037
9780684838380,4037
9780684838380,7157
9780671897079,4037
9780142401118,8617
9780486450490,485
9780486450490,8618
9781884365300,8619
9781884365300,8620
9781884365300,8621
9780451529756,2689
9780451529756,8622
9780312186883,3881
9780451207791,1379
9780451207791,8623
9780330345040,1379
9780425211892,7064
9780425211892,6164
9781416537809,7064
9780425205594,7064
9780425205594,6164
9780425204238,7064
9780425204238,7423
9780671704643,7064
9781416516859,7064
9780141017723,7064
9780141017723,8624
9780553589443,7064
9780425197394,7064
9780399154195,7064
9780399154195,8624
9780141010311,7064
9780141010311,8625
9780743449670,7064
9780425194522,7064
9780425204030,7064
9780307343260,7064
9780307343260,8624
9780425197387,7064
9780399148729,7064
9780399148729,8624
9780425204191,7064
9780425204191,8624
9780425193723,7064
9780425193723,8625
9780743480697,7064
9780743480697,8625
9780307376640,7064
9780307376640,8624
9780307209610,7064
9780671026226,7064
9780671026226,8625
9780764539503,8626
9780140621754,715
9781417647118,715
9780810111141,715
9780810111141,2094
9780810111141,1038
9780810111141,1039
9780810111141,8627
9780810111141,8628
9782070709045,715
9781568028347,8629
9780810957909,8630
9780810957909,8631
9780810957909,8632
9780810957893,8630
9780810957893,8631
9780810957893,8632
9780810970571,8630
9780810970571,8632
9780810970571,8631
9780060934729,8630
9781590593899,8633
9780596006624,8634
9780596006624,8635
9780596006624,8636
9780553803709,2810
9781596870413,4879
9780553299496,2810
9780553569971,2810
9780140172133,2810
9780553293425,2810
9781857989342,2810
9780553293432,2810
9780449015414,2810
9780060556525,2810
9780060556525,2111
9780380010325,2810
9780380699179,2810
9780380699179,8637
9780380699179,4718
9780380699179,8638
9780142405741,4037
9781598530018,8639
9780786848935,6277
9780521288842,8640
9780192862099,8640
9780192862099,8641
9780673393555,8642
9780316015844,8643
9781593081256,566
9780671211486,6508
9780689851131,6508
9780439321600,8644
9780439321600,1
9781843170174,8645
9783442451531,8646
9783551552099,1
9783895849619,1
9783895849619,8647
9783570211021,1
9783570211021,8648
9783551552105,1
9780385265560,8649
9780205419289,8650
9780552146555,8651
9780451203779,1416
9780099498643,1416
9780099498575,1416
9780752876825,1416
9780099498599,1416
9780099498599,8652
9780099498599,8653
9782268031675,1416
9782266129374,1416
9780747268468,8654
9780747267454,8654
9780747267447,8654
9780747267430,8654
9780751533439,111
9780755304851,8654
9780747264866,8654
9780747268475,8654
9780747257363,8654
9780747257356,8654
9782290327500,8654
9780373895205,7293
9780340828069,7293
9780006514855,7303
9780006514855,7293
9780006514855,8655
9780140621594,6991
9780140621594,6992
9780140621594,5198
9781903436578,420
9781903436578,8656
9780385017336,420
9780385313612,8657
9780385313612,8658
9780140714531,420
9780140714531,421
9780140714531,788
9780805073874,8659
9780192819338,420
9780192819338,8660
9781903436615,420
9781903436615,8661
9781903436615,8662
9781903436615,3192
9781903436615,8663
9781401302207,8664
9781401302207,8665
9780747250388,8083
9780141305950,8666
9780743482844,420
9780743482844,3166
9780743482844,3167
9781903436318,420
9781903436318,7856
9781903436318,4327
9780753819951,2040
9781864503364,259
9781844494248,8667
9780765311856,8292
9780765311801,8292
9780312873110,8292
9780765311863,8292
9780765311863,2468
9780312873127,8292
9780575402911,8292
9780312348649,5371
9780312323868,5371
9780312321185,5371
9780590213110,580
9780590213110,8081
9780312321208,8668
9781880972472,8669
9781880972472,8670
9780312289515,8671
9780373250219,7963
9780596006938,6917
9780752858500,2099
9780486421247,8672
9780486424736,8672
9780486424736,2062
9780143104827,8672
9780143104827,8673
9780811833462,8674
9780811833462,8675
9780307001467,8676
9780307001467,8677
9780451210906,7871
9780451210906,8678
9780451210906,8679
9780451210906,8680
9780192753373,4483
9780192753373,1464
9780140326925,1511
9780140326925,8681
9780805745252,8682
9780152025410,8683
9780152025410,8684
9780753810743,8685
9780883689448,8686
9780152049188,8683
9780152049188,8687
9780152025656,8683
9780152025656,8687
9780152026103,8683
9780152026103,8687
9780152052607,8683
9780152052607,8684
9780613013376,1046
9780613013376,1047
9780440428657,1046
9780394931470,1046
9780394931470,8688
9780385514415,3568
9780743464116,8689
9780316294522,8690
9780810957800,8691
9780375827488,2103
9780375810701,2103
9780801883941,8692
9780373273492,8693
9781117066035,652
9780822012375,4379
9788497596824,60
9788497596824,8694
9780575075061,60
9780765312938,61
9780765312938,62
9780805073669,8695
9781419950582,8696
9780944092286,8697
9780944092286,8698
9780375810688,2103
9780375810688,8699
9780064405850,2103
9780060244163,2101
9780060244163,2103
9780816525096,8700
9780373161171,8701
9780345475817,8702
9780345475817,8703
9780060506988,8702
9780060506988,8703
9780552150262,8702
9780552150262,8703
9780671747589,8689
9780805069075,8704
9780805069075,5283
9780801856686,8705
9780700614455,8706
9780806132792,8707
9780743223850,8707
9780743223850,8708
9780671605650,8689
9780446676502,8709
9780446676502,8710
9781591146919,8711
9781853261480,8712
9781853261480,8713
9780786819119,2243
9780786819119,2244
9780679732549,2961
9780822000945,1336
9780822000945,204
9780822000945,420
9780521535144,420
9780521535144,8714
9780521535144,8715
9780761143697,8716
9780761143697,8717
9780761143697,8718
9780451208644,8719
9780736904865,8720
9780736904865,8721
9781932219043,420
9781932219043,1832
9781932219043,8722
9781932219043,8723
9781932219043,8724
9780743484862,420
9781904271222,420
9781904271222,8725
9781411401044,420
9781411401044,587
9781411401044,4087
9780553581355,8726
9780060564421,8727
9780061096846,8727
9781578562589,8728
9780807068960,8278
9780440243069,3802
9780735102866,79
9780735102866,88
9780735102866,89
9780871136794,2757
9781844151455,8729
9781844151455,8730
9780142002803,1375
9780142437926,1375
9780142437926,8731
9780425213476,8732
9780060890391,8733
9781585671267,8734
9780553248647,7460
9780553241600,7460
9780061097935,7460
9780060751869,7460
9780553277876,7460
9780553258479,7460
9780143036050,1173
9780140260021,1173
9783596153022,1173
9783596153022,8735
9780439993852,1173
9780439993852,8736
9780099284482,1173
9780436200526,1173
9783570127216,1173
9783570127216,8736
9783596153039,1173
9780099422341,1173
9780099422341,1324
9780099422341,5163
9780099422341,5164
9780099422341,5165
9780099422341,2370
9780099422341,5161
9780099422341,5170
9780099422341,5159
9780099422341,5166
9780099422341,5167
9780099422341,5168
9780099422341,5169
9780099422341,5162
9780099422341,5171
9780313309335,8737
9781413480948,8738
9780446691352,8739
9780446691352,8740
9780446691352,8741
9780446677493,8742
9780553243567,8743
9780553270624,8743
9780553251791,8743
9780373033669,861
9780962247729,8669
9780962247729,8670
9780156026987,8744
9780449005866,8744
9780449005866,8745
9780806520155,8746
9780553375268,8747
9780822560562,8748
9780822560562,8749
9780486447612,8750
9780486447612,2485
9780486447612,8709
9781562924881,1319
9780071348270,1319
9780849918728,1319
9780849918728,8751
9780066621036,1319
9780066621036,8752
9781576753064,1319
9781576753064,8753
9780552997034,6
9780767902519,6
9780751510614,8754
9780751510614,8755
9780767919371,6
9780385601313,6
9782228897358,6
